"","year","month","day","hour","price_spain","datetime"
"485",2018,8,6,5,60.02,2018-08-06 05:00:00
"486",2018,8,6,6,62.14,2018-08-06 06:00:00
"487",2018,8,6,7,64.55,2018-08-06 07:00:00
"488",2018,8,6,8,65.67,2018-08-06 08:00:00
"489",2018,8,6,9,68.01,2018-08-06 09:00:00
"490",2018,8,6,10,70,2018-08-06 10:00:00
"491",2018,8,6,11,70.26,2018-08-06 11:00:00
"492",2018,8,6,12,70.41,2018-08-06 12:00:00
"493",2018,8,6,13,70.66,2018-08-06 13:00:00
"494",2018,8,6,14,70.69,2018-08-06 14:00:00
"495",2018,8,6,15,70.49,2018-08-06 15:00:00
"496",2018,8,6,16,70.23,2018-08-06 16:00:00
"497",2018,8,6,17,70,2018-08-06 17:00:00
"498",2018,8,6,18,71.71,2018-08-06 18:00:00
"499",2018,8,6,19,74.02,2018-08-06 19:00:00
"500",2018,8,6,20,74,2018-08-06 20:00:00
"501",2018,8,6,21,73.79,2018-08-06 21:00:00
"502",2018,8,6,22,74.82,2018-08-06 22:00:00
"503",2018,8,6,23,71.61,2018-08-06 23:00:00
"504",2018,8,6,24,67.5,2018-08-07 00:00:00
"505",2018,8,7,1,62.21,2018-08-07 01:00:00
"506",2018,8,7,2,58.96,2018-08-07 02:00:00
"507",2018,8,7,3,55.85,2018-08-07 03:00:00
"508",2018,8,7,4,54.57,2018-08-07 04:00:00
"509",2018,8,7,5,53.49,2018-08-07 05:00:00
"510",2018,8,7,6,53.49,2018-08-07 06:00:00
"511",2018,8,7,7,57.99,2018-08-07 07:00:00
"512",2018,8,7,8,64.45,2018-08-07 08:00:00
"513",2018,8,7,9,66.8,2018-08-07 09:00:00
"514",2018,8,7,10,70.44,2018-08-07 10:00:00
"515",2018,8,7,11,69,2018-08-07 11:00:00
"516",2018,8,7,12,67.94,2018-08-07 12:00:00
"517",2018,8,7,13,67,2018-08-07 13:00:00
"518",2018,8,7,14,67.01,2018-08-07 14:00:00
"519",2018,8,7,15,66.3,2018-08-07 15:00:00
"520",2018,8,7,16,66.99,2018-08-07 16:00:00
"521",2018,8,7,17,67.19,2018-08-07 17:00:00
"522",2018,8,7,18,69,2018-08-07 18:00:00
"523",2018,8,7,19,68.64,2018-08-07 19:00:00
"524",2018,8,7,20,68,2018-08-07 20:00:00
"525",2018,8,7,21,67.33,2018-08-07 21:00:00
"526",2018,8,7,22,67.99,2018-08-07 22:00:00
"527",2018,8,7,23,66.91,2018-08-07 23:00:00
"528",2018,8,7,24,62.21,2018-08-08 00:00:00
"529",2018,8,8,1,64.39,2018-08-08 01:00:00
"530",2018,8,8,2,62.21,2018-08-08 02:00:00
"531",2018,8,8,3,60.01,2018-08-08 03:00:00
"532",2018,8,8,4,58.79,2018-08-08 04:00:00
"533",2018,8,8,5,58.76,2018-08-08 05:00:00
"534",2018,8,8,6,60,2018-08-08 06:00:00
"535",2018,8,8,7,63.18,2018-08-08 07:00:00
"536",2018,8,8,8,64.14,2018-08-08 08:00:00
"537",2018,8,8,9,65.67,2018-08-08 09:00:00
"538",2018,8,8,10,67.61,2018-08-08 10:00:00
"539",2018,8,8,11,67.19,2018-08-08 11:00:00
"540",2018,8,8,12,67.06,2018-08-08 12:00:00
"541",2018,8,8,13,68,2018-08-08 13:00:00
"542",2018,8,8,14,68.01,2018-08-08 14:00:00
"543",2018,8,8,15,67.75,2018-08-08 15:00:00
"544",2018,8,8,16,66.41,2018-08-08 16:00:00
"545",2018,8,8,17,65.67,2018-08-08 17:00:00
"546",2018,8,8,18,64.14,2018-08-08 18:00:00
"547",2018,8,8,19,65.7,2018-08-08 19:00:00
"548",2018,8,8,20,65.67,2018-08-08 20:00:00
"549",2018,8,8,21,66.41,2018-08-08 21:00:00
"550",2018,8,8,22,68,2018-08-08 22:00:00
"551",2018,8,8,23,68.01,2018-08-08 23:00:00
"552",2018,8,8,24,64.97,2018-08-09 00:00:00
"553",2018,8,9,1,62.48,2018-08-09 01:00:00
"554",2018,8,9,2,59.91,2018-08-09 02:00:00
"555",2018,8,9,3,55.3,2018-08-09 03:00:00
"556",2018,8,9,4,54.57,2018-08-09 04:00:00
"557",2018,8,9,5,53.69,2018-08-09 05:00:00
"558",2018,8,9,6,55.3,2018-08-09 06:00:00
"559",2018,8,9,7,58.96,2018-08-09 07:00:00
"560",2018,8,9,8,62.14,2018-08-09 08:00:00
"561",2018,8,9,9,63.9,2018-08-09 09:00:00
"562",2018,8,9,10,64.88,2018-08-09 10:00:00
"563",2018,8,9,11,64.67,2018-08-09 11:00:00
"564",2018,8,9,12,64.59,2018-08-09 12:00:00
"565",2018,8,9,13,65.67,2018-08-09 13:00:00
"566",2018,8,9,14,66.01,2018-08-09 14:00:00
"567",2018,8,9,15,65.41,2018-08-09 15:00:00
"568",2018,8,9,16,64.99,2018-08-09 16:00:00
"569",2018,8,9,17,64.39,2018-08-09 17:00:00
"570",2018,8,9,18,64,2018-08-09 18:00:00
"571",2018,8,9,19,62.48,2018-08-09 19:00:00
"572",2018,8,9,20,62.3,2018-08-09 20:00:00
"573",2018,8,9,21,63.9,2018-08-09 21:00:00
"574",2018,8,9,22,65.7,2018-08-09 22:00:00
"575",2018,8,9,23,65.67,2018-08-09 23:00:00
"576",2018,8,9,24,63.67,2018-08-10 00:00:00
"577",2018,8,10,1,59.32,2018-08-10 01:00:00
"578",2018,8,10,2,55.46,2018-08-10 02:00:00
"579",2018,8,10,3,53.14,2018-08-10 03:00:00
"580",2018,8,10,4,52.26,2018-08-10 04:00:00
"581",2018,8,10,5,52.19,2018-08-10 05:00:00
"582",2018,8,10,6,52.5,2018-08-10 06:00:00
"583",2018,8,10,7,55,2018-08-10 07:00:00
"584",2018,8,10,8,58.08,2018-08-10 08:00:00
"585",2018,8,10,9,62.21,2018-08-10 09:00:00
"586",2018,8,10,10,64.14,2018-08-10 10:00:00
"587",2018,8,10,11,65.23,2018-08-10 11:00:00
"588",2018,8,10,12,66.24,2018-08-10 12:00:00
"589",2018,8,10,13,68.5,2018-08-10 13:00:00
"590",2018,8,10,14,69.21,2018-08-10 14:00:00
"591",2018,8,10,15,68.54,2018-08-10 15:00:00
"592",2018,8,10,16,67.35,2018-08-10 16:00:00
"593",2018,8,10,17,66.8,2018-08-10 17:00:00
"594",2018,8,10,18,66.01,2018-08-10 18:00:00
"595",2018,8,10,19,65.3,2018-08-10 19:00:00
"596",2018,8,10,20,64.14,2018-08-10 20:00:00
"597",2018,8,10,21,64.14,2018-08-10 21:00:00
"598",2018,8,10,22,65.7,2018-08-10 22:00:00
"599",2018,8,10,23,65.84,2018-08-10 23:00:00
"600",2018,8,10,24,64.39,2018-08-11 00:00:00
"601",2018,8,11,1,63.9,2018-08-11 01:00:00
"602",2018,8,11,2,62.21,2018-08-11 02:00:00
"603",2018,8,11,3,62.14,2018-08-11 03:00:00
"604",2018,8,11,4,61.15,2018-08-11 04:00:00
"605",2018,8,11,5,61.12,2018-08-11 05:00:00
"606",2018,8,11,6,60.68,2018-08-11 06:00:00
"607",2018,8,11,7,59.19,2018-08-11 07:00:00
"608",2018,8,11,8,59.19,2018-08-11 08:00:00
"609",2018,8,11,9,61.15,2018-08-11 09:00:00
"610",2018,8,11,10,63,2018-08-11 10:00:00
"611",2018,8,11,11,63.78,2018-08-11 11:00:00
"612",2018,8,11,12,64.03,2018-08-11 12:00:00
"613",2018,8,11,13,65.18,2018-08-11 13:00:00
"614",2018,8,11,14,65.67,2018-08-11 14:00:00
"615",2018,8,11,15,65.67,2018-08-11 15:00:00
"616",2018,8,11,16,64.66,2018-08-11 16:00:00
"617",2018,8,11,17,64.19,2018-08-11 17:00:00
"618",2018,8,11,18,63.9,2018-08-11 18:00:00
"619",2018,8,11,19,63.1,2018-08-11 19:00:00
"620",2018,8,11,20,63.9,2018-08-11 20:00:00
"621",2018,8,11,21,65.2,2018-08-11 21:00:00
"622",2018,8,11,22,66.95,2018-08-11 22:00:00
"623",2018,8,11,23,67.69,2018-08-11 23:00:00
"624",2018,8,11,24,65.67,2018-08-12 00:00:00
"625",2018,8,12,1,65.57,2018-08-12 01:00:00
"626",2018,8,12,2,64.14,2018-08-12 02:00:00
"627",2018,8,12,3,64.14,2018-08-12 03:00:00
"628",2018,8,12,4,64.39,2018-08-12 04:00:00
"629",2018,8,12,5,63.9,2018-08-12 05:00:00
"630",2018,8,12,6,63.9,2018-08-12 06:00:00
"631",2018,8,12,7,63.9,2018-08-12 07:00:00
"632",2018,8,12,8,62.14,2018-08-12 08:00:00
"633",2018,8,12,9,59.9,2018-08-12 09:00:00
"634",2018,8,12,10,61.99,2018-08-12 10:00:00
"635",2018,8,12,11,60,2018-08-12 11:00:00
"636",2018,8,12,12,62.14,2018-08-12 12:00:00
"637",2018,8,12,13,62.14,2018-08-12 13:00:00
"638",2018,8,12,14,62,2018-08-12 14:00:00
"639",2018,8,12,15,60,2018-08-12 15:00:00
"640",2018,8,12,16,57.5,2018-08-12 16:00:00
"641",2018,8,12,17,52.37,2018-08-12 17:00:00
"642",2018,8,12,18,51.77,2018-08-12 18:00:00
"643",2018,8,12,19,51.61,2018-08-12 19:00:00
"644",2018,8,12,20,57.55,2018-08-12 20:00:00
"645",2018,8,12,21,61.35,2018-08-12 21:00:00
"646",2018,8,12,22,65.67,2018-08-12 22:00:00
"647",2018,8,12,23,67.75,2018-08-12 23:00:00
"648",2018,8,12,24,66.01,2018-08-13 00:00:00
"649",2018,8,13,1,64.14,2018-08-13 01:00:00
"650",2018,8,13,2,62.14,2018-08-13 02:00:00
"651",2018,8,13,3,59.46,2018-08-13 03:00:00
"652",2018,8,13,4,58.9,2018-08-13 04:00:00
"653",2018,8,13,5,58,2018-08-13 05:00:00
"654",2018,8,13,6,59.16,2018-08-13 06:00:00
"655",2018,8,13,7,62.14,2018-08-13 07:00:00
"656",2018,8,13,8,62.21,2018-08-13 08:00:00
"657",2018,8,13,9,64.44,2018-08-13 09:00:00
"658",2018,8,13,10,66.19,2018-08-13 10:00:00
"659",2018,8,13,11,65.7,2018-08-13 11:00:00
"660",2018,8,13,12,66.04,2018-08-13 12:00:00
"661",2018,8,13,13,67.3,2018-08-13 13:00:00
"662",2018,8,13,14,67.77,2018-08-13 14:00:00
"663",2018,8,13,15,67.02,2018-08-13 15:00:00
"664",2018,8,13,16,65.99,2018-08-13 16:00:00
"665",2018,8,13,17,65.19,2018-08-13 17:00:00
"666",2018,8,13,18,64.24,2018-08-13 18:00:00
"667",2018,8,13,19,63.06,2018-08-13 19:00:00
"668",2018,8,13,20,62.18,2018-08-13 20:00:00
"669",2018,8,13,21,62.89,2018-08-13 21:00:00
"670",2018,8,13,22,64.24,2018-08-13 22:00:00
"671",2018,8,13,23,64.18,2018-08-13 23:00:00
"672",2018,8,13,24,61.15,2018-08-14 00:00:00
"673",2018,8,14,1,62.14,2018-08-14 01:00:00
"674",2018,8,14,2,61.07,2018-08-14 02:00:00
"675",2018,8,14,3,54.61,2018-08-14 03:00:00
"676",2018,8,14,4,52.32,2018-08-14 04:00:00
"677",2018,8,14,5,51.85,2018-08-14 05:00:00
"678",2018,8,14,6,51.79,2018-08-14 06:00:00
"679",2018,8,14,7,58.03,2018-08-14 07:00:00
"680",2018,8,14,8,61.71,2018-08-14 08:00:00
"681",2018,8,14,9,64.07,2018-08-14 09:00:00
"682",2018,8,14,10,64.39,2018-08-14 10:00:00
"683",2018,8,14,11,64.03,2018-08-14 11:00:00
"684",2018,8,14,12,63.53,2018-08-14 12:00:00
"685",2018,8,14,13,64.03,2018-08-14 13:00:00
"686",2018,8,14,14,64.8,2018-08-14 14:00:00
"687",2018,8,14,15,64.56,2018-08-14 15:00:00
"688",2018,8,14,16,64.11,2018-08-14 16:00:00
"689",2018,8,14,17,63.9,2018-08-14 17:00:00
"690",2018,8,14,18,64,2018-08-14 18:00:00
"691",2018,8,14,19,63.29,2018-08-14 19:00:00
"692",2018,8,14,20,63.53,2018-08-14 20:00:00
"693",2018,8,14,21,63.53,2018-08-14 21:00:00
"694",2018,8,14,22,64.39,2018-08-14 22:00:00
"695",2018,8,14,23,63.9,2018-08-14 23:00:00
"696",2018,8,14,24,61.99,2018-08-15 00:00:00
"697",2018,8,15,1,59.01,2018-08-15 01:00:00
"698",2018,8,15,2,54.79,2018-08-15 02:00:00
"699",2018,8,15,3,50.81,2018-08-15 03:00:00
"700",2018,8,15,4,50.64,2018-08-15 04:00:00
"701",2018,8,15,5,50.3,2018-08-15 05:00:00
"702",2018,8,15,6,50.3,2018-08-15 06:00:00
"703",2018,8,15,7,50.69,2018-08-15 07:00:00
"704",2018,8,15,8,51.8,2018-08-15 08:00:00
"705",2018,8,15,9,51.79,2018-08-15 09:00:00
"706",2018,8,15,10,57.85,2018-08-15 10:00:00
"707",2018,8,15,11,59.07,2018-08-15 11:00:00
"708",2018,8,15,12,62,2018-08-15 12:00:00
"709",2018,8,15,13,63.51,2018-08-15 13:00:00
"710",2018,8,15,14,64.19,2018-08-15 14:00:00
"711",2018,8,15,15,64.39,2018-08-15 15:00:00
"712",2018,8,15,16,64,2018-08-15 16:00:00
"713",2018,8,15,17,64.04,2018-08-15 17:00:00
"714",2018,8,15,18,64,2018-08-15 18:00:00
"715",2018,8,15,19,62.21,2018-08-15 19:00:00
"716",2018,8,15,20,64.28,2018-08-15 20:00:00
"717",2018,8,15,21,65,2018-08-15 21:00:00
"718",2018,8,15,22,67,2018-08-15 22:00:00
"719",2018,8,15,23,67.75,2018-08-15 23:00:00
"720",2018,8,15,24,65.69,2018-08-16 00:00:00
"721",2018,8,16,1,64.75,2018-08-16 01:00:00
"722",2018,8,16,2,62.5,2018-08-16 02:00:00
"723",2018,8,16,3,60.66,2018-08-16 03:00:00
"724",2018,8,16,4,59.89,2018-08-16 04:00:00
"725",2018,8,16,5,58.7,2018-08-16 05:00:00
"726",2018,8,16,6,60.1,2018-08-16 06:00:00
"727",2018,8,16,7,63.58,2018-08-16 07:00:00
"728",2018,8,16,8,64.39,2018-08-16 08:00:00
"729",2018,8,16,9,64.94,2018-08-16 09:00:00
"730",2018,8,16,10,65.7,2018-08-16 10:00:00
"731",2018,8,16,11,65.8,2018-08-16 11:00:00
"732",2018,8,16,12,66.1,2018-08-16 12:00:00
"733",2018,8,16,13,66.51,2018-08-16 13:00:00
"734",2018,8,16,14,66.51,2018-08-16 14:00:00
"735",2018,8,16,15,66.18,2018-08-16 15:00:00
"736",2018,8,16,16,65,2018-08-16 16:00:00
"737",2018,8,16,17,64.39,2018-08-16 17:00:00
"738",2018,8,16,18,64.14,2018-08-16 18:00:00
"739",2018,8,16,19,65.7,2018-08-16 19:00:00
"740",2018,8,16,20,66.51,2018-08-16 20:00:00
"741",2018,8,16,21,66.51,2018-08-16 21:00:00
"742",2018,8,16,22,66.2,2018-08-16 22:00:00
"743",2018,8,16,23,64.39,2018-08-16 23:00:00
"744",2018,8,16,24,60.03,2018-08-17 00:00:00
"745",2018,8,17,1,62.25,2018-08-17 01:00:00
"746",2018,8,17,2,61.15,2018-08-17 02:00:00
"747",2018,8,17,3,53.8,2018-08-17 03:00:00
"748",2018,8,17,4,51.85,2018-08-17 04:00:00
"749",2018,8,17,5,50.3,2018-08-17 05:00:00
"750",2018,8,17,6,50.3,2018-08-17 06:00:00
"751",2018,8,17,7,56.64,2018-08-17 07:00:00
"752",2018,8,17,8,62.82,2018-08-17 08:00:00
"753",2018,8,17,9,63.99,2018-08-17 09:00:00
"754",2018,8,17,10,64.39,2018-08-17 10:00:00
"755",2018,8,17,11,63.05,2018-08-17 11:00:00
"756",2018,8,17,12,62.82,2018-08-17 12:00:00
"757",2018,8,17,13,63,2018-08-17 13:00:00
"758",2018,8,17,14,63.9,2018-08-17 14:00:00
"759",2018,8,17,15,63.9,2018-08-17 15:00:00
"760",2018,8,17,16,62.38,2018-08-17 16:00:00
"761",2018,8,17,17,62.38,2018-08-17 17:00:00
"762",2018,8,17,18,63,2018-08-17 18:00:00
"763",2018,8,17,19,64.46,2018-08-17 19:00:00
"764",2018,8,17,20,64.6,2018-08-17 20:00:00
"765",2018,8,17,21,64.57,2018-08-17 21:00:00
"766",2018,8,17,22,64.48,2018-08-17 22:00:00
"767",2018,8,17,23,63.9,2018-08-17 23:00:00
"768",2018,8,17,24,54.58,2018-08-18 00:00:00
"769",2018,8,18,1,57.28,2018-08-18 01:00:00
"770",2018,8,18,2,55.41,2018-08-18 02:00:00
"771",2018,8,18,3,49.31,2018-08-18 03:00:00
"772",2018,8,18,4,47.55,2018-08-18 04:00:00
"773",2018,8,18,5,47.3,2018-08-18 05:00:00
"774",2018,8,18,6,47.05,2018-08-18 06:00:00
"775",2018,8,18,7,47.89,2018-08-18 07:00:00
"776",2018,8,18,8,49.5,2018-08-18 08:00:00
"777",2018,8,18,9,53.89,2018-08-18 09:00:00
"778",2018,8,18,10,56.41,2018-08-18 10:00:00
"779",2018,8,18,11,53.6,2018-08-18 11:00:00
"780",2018,8,18,12,53.9,2018-08-18 12:00:00
"781",2018,8,18,13,58.27,2018-08-18 13:00:00
"782",2018,8,18,14,62.14,2018-08-18 14:00:00
"783",2018,8,18,15,63.8,2018-08-18 15:00:00
"784",2018,8,18,16,62.32,2018-08-18 16:00:00
"785",2018,8,18,17,62.14,2018-08-18 17:00:00
"786",2018,8,18,18,61.75,2018-08-18 18:00:00
"787",2018,8,18,19,62.14,2018-08-18 19:00:00
"788",2018,8,18,20,64.45,2018-08-18 20:00:00
"789",2018,8,18,21,64.9,2018-08-18 21:00:00
"790",2018,8,18,22,65.04,2018-08-18 22:00:00
"791",2018,8,18,23,64.98,2018-08-18 23:00:00
"792",2018,8,18,24,62.14,2018-08-19 00:00:00
"793",2018,8,19,1,55.56,2018-08-19 01:00:00
"794",2018,8,19,2,54.5,2018-08-19 02:00:00
"795",2018,8,19,3,52.5,2018-08-19 03:00:00
"796",2018,8,19,4,50.2,2018-08-19 04:00:00
"797",2018,8,19,5,50,2018-08-19 05:00:00
"798",2018,8,19,6,49.19,2018-08-19 06:00:00
"799",2018,8,19,7,49.69,2018-08-19 07:00:00
"800",2018,8,19,8,49.19,2018-08-19 08:00:00
"801",2018,8,19,9,49.19,2018-08-19 09:00:00
"802",2018,8,19,10,50.5,2018-08-19 10:00:00
"803",2018,8,19,11,52.26,2018-08-19 11:00:00
"804",2018,8,19,12,54.74,2018-08-19 12:00:00
"805",2018,8,19,13,60.4,2018-08-19 13:00:00
"806",2018,8,19,14,62.21,2018-08-19 14:00:00
"807",2018,8,19,15,63.14,2018-08-19 15:00:00
"808",2018,8,19,16,62.14,2018-08-19 16:00:00
"809",2018,8,19,17,61.15,2018-08-19 17:00:00
"810",2018,8,19,18,58,2018-08-19 18:00:00
"811",2018,8,19,19,57.85,2018-08-19 19:00:00
"812",2018,8,19,20,62.26,2018-08-19 20:00:00
"813",2018,8,19,21,63.41,2018-08-19 21:00:00
"814",2018,8,19,22,64.23,2018-08-19 22:00:00
"815",2018,8,19,23,64.6,2018-08-19 23:00:00
"816",2018,8,19,24,62.26,2018-08-20 00:00:00
"817",2018,8,20,1,61,2018-08-20 01:00:00
"818",2018,8,20,2,54.98,2018-08-20 02:00:00
"819",2018,8,20,3,52.52,2018-08-20 03:00:00
"820",2018,8,20,4,52.52,2018-08-20 04:00:00
"821",2018,8,20,5,50.2,2018-08-20 05:00:00
"822",2018,8,20,6,50.8,2018-08-20 06:00:00
"823",2018,8,20,7,55.57,2018-08-20 07:00:00
"824",2018,8,20,8,63.43,2018-08-20 08:00:00
"825",2018,8,20,9,64.46,2018-08-20 09:00:00
"826",2018,8,20,10,64.99,2018-08-20 10:00:00
"827",2018,8,20,11,65.55,2018-08-20 11:00:00
"828",2018,8,20,12,67.41,2018-08-20 12:00:00
"829",2018,8,20,13,67.75,2018-08-20 13:00:00
"830",2018,8,20,14,68.55,2018-08-20 14:00:00
"831",2018,8,20,15,68.68,2018-08-20 15:00:00
"832",2018,8,20,16,68.55,2018-08-20 16:00:00
"833",2018,8,20,17,68.01,2018-08-20 17:00:00
"834",2018,8,20,18,67.75,2018-08-20 18:00:00
"835",2018,8,20,19,66.78,2018-08-20 19:00:00
"836",2018,8,20,20,67.03,2018-08-20 20:00:00
"837",2018,8,20,21,67.01,2018-08-20 21:00:00
"838",2018,8,20,22,66.98,2018-08-20 22:00:00
"839",2018,8,20,23,66.65,2018-08-20 23:00:00
"840",2018,8,20,24,63.5,2018-08-21 00:00:00
"841",2018,8,21,1,59.83,2018-08-21 01:00:00
"842",2018,8,21,2,56.65,2018-08-21 02:00:00
"843",2018,8,21,3,55.38,2018-08-21 03:00:00
"844",2018,8,21,4,54.37,2018-08-21 04:00:00
"845",2018,8,21,5,54.61,2018-08-21 05:00:00
"846",2018,8,21,6,54.98,2018-08-21 06:00:00
"847",2018,8,21,7,65,2018-08-21 07:00:00
"848",2018,8,21,8,67.42,2018-08-21 08:00:00
"849",2018,8,21,9,68.52,2018-08-21 09:00:00
"850",2018,8,21,10,70.69,2018-08-21 10:00:00
"851",2018,8,21,11,70.69,2018-08-21 11:00:00
"852",2018,8,21,12,71.02,2018-08-21 12:00:00
"853",2018,8,21,13,71.34,2018-08-21 13:00:00
"854",2018,8,21,14,71.1,2018-08-21 14:00:00
"855",2018,8,21,15,70.51,2018-08-21 15:00:00
"856",2018,8,21,16,69.06,2018-08-21 16:00:00
"857",2018,8,21,17,69,2018-08-21 17:00:00
"858",2018,8,21,18,71.1,2018-08-21 18:00:00
"859",2018,8,21,19,71.01,2018-08-21 19:00:00
"860",2018,8,21,20,70.53,2018-08-21 20:00:00
"861",2018,8,21,21,70.69,2018-08-21 21:00:00
"862",2018,8,21,22,71.42,2018-08-21 22:00:00
"863",2018,8,21,23,68.93,2018-08-21 23:00:00
"864",2018,8,21,24,63.55,2018-08-22 00:00:00
"865",2018,8,22,1,64.39,2018-08-22 01:00:00
"866",2018,8,22,2,62.71,2018-08-22 02:00:00
"867",2018,8,22,3,61.26,2018-08-22 03:00:00
"868",2018,8,22,4,60.54,2018-08-22 04:00:00
"869",2018,8,22,5,60.63,2018-08-22 05:00:00
"870",2018,8,22,6,62.08,2018-08-22 06:00:00
"871",2018,8,22,7,66.06,2018-08-22 07:00:00
"872",2018,8,22,8,70,2018-08-22 08:00:00
"873",2018,8,22,9,71.9,2018-08-22 09:00:00
"874",2018,8,22,10,72.14,2018-08-22 10:00:00
"875",2018,8,22,11,70.53,2018-08-22 11:00:00
"876",2018,8,22,12,70.51,2018-08-22 12:00:00
"877",2018,8,22,13,71.79,2018-08-22 13:00:00
"878",2018,8,22,14,71.16,2018-08-22 14:00:00
"879",2018,8,22,15,71.68,2018-08-22 15:00:00
"880",2018,8,22,16,71.69,2018-08-22 16:00:00
"881",2018,8,22,17,70.67,2018-08-22 17:00:00
"882",2018,8,22,18,70.51,2018-08-22 18:00:00
"883",2018,8,22,19,70.51,2018-08-22 19:00:00
"884",2018,8,22,20,70.34,2018-08-22 20:00:00
"885",2018,8,22,21,71.01,2018-08-22 21:00:00
"886",2018,8,22,22,72.89,2018-08-22 22:00:00
"887",2018,8,22,23,72.14,2018-08-22 23:00:00
"888",2018,8,22,24,67.43,2018-08-23 00:00:00
"889",2018,8,23,1,67.9,2018-08-23 01:00:00
"890",2018,8,23,2,63.43,2018-08-23 02:00:00
"891",2018,8,23,3,61.26,2018-08-23 03:00:00
"892",2018,8,23,4,60.69,2018-08-23 04:00:00
"893",2018,8,23,5,60,2018-08-23 05:00:00
"894",2018,8,23,6,60.69,2018-08-23 06:00:00
"895",2018,8,23,7,66.67,2018-08-23 07:00:00
"896",2018,8,23,8,69.89,2018-08-23 08:00:00
"897",2018,8,23,9,70.1,2018-08-23 09:00:00
"898",2018,8,23,10,71.98,2018-08-23 10:00:00
"899",2018,8,23,11,71.69,2018-08-23 11:00:00
"900",2018,8,23,12,71.14,2018-08-23 12:00:00
"901",2018,8,23,13,70,2018-08-23 13:00:00
"902",2018,8,23,14,69.11,2018-08-23 14:00:00
"903",2018,8,23,15,68.89,2018-08-23 15:00:00
"904",2018,8,23,16,67,2018-08-23 16:00:00
"905",2018,8,23,17,67.86,2018-08-23 17:00:00
"906",2018,8,23,18,70,2018-08-23 18:00:00
"907",2018,8,23,19,70.52,2018-08-23 19:00:00
"908",2018,8,23,20,70.09,2018-08-23 20:00:00
"909",2018,8,23,21,70,2018-08-23 21:00:00
"910",2018,8,23,22,71.74,2018-08-23 22:00:00
"911",2018,8,23,23,69.89,2018-08-23 23:00:00
"912",2018,8,23,24,64,2018-08-24 00:00:00
"913",2018,8,24,1,65.18,2018-08-24 01:00:00
"914",2018,8,24,2,61.26,2018-08-24 02:00:00
"915",2018,8,24,3,59.16,2018-08-24 03:00:00
"916",2018,8,24,4,57.57,2018-08-24 04:00:00
"917",2018,8,24,5,55.71,2018-08-24 05:00:00
"918",2018,8,24,6,55.62,2018-08-24 06:00:00
"919",2018,8,24,7,61.26,2018-08-24 07:00:00
"920",2018,8,24,8,66.9,2018-08-24 08:00:00
"921",2018,8,24,9,68.67,2018-08-24 09:00:00
"922",2018,8,24,10,68.84,2018-08-24 10:00:00
"923",2018,8,24,11,68.32,2018-08-24 11:00:00
"924",2018,8,24,12,67.86,2018-08-24 12:00:00
"925",2018,8,24,13,67.46,2018-08-24 13:00:00
"926",2018,8,24,14,67.53,2018-08-24 14:00:00
"927",2018,8,24,15,67.24,2018-08-24 15:00:00
"928",2018,8,24,16,65.21,2018-08-24 16:00:00
"929",2018,8,24,17,65,2018-08-24 17:00:00
"930",2018,8,24,18,63.14,2018-08-24 18:00:00
"931",2018,8,24,19,64.5,2018-08-24 19:00:00
"932",2018,8,24,20,68.47,2018-08-24 20:00:00
"933",2018,8,24,21,68,2018-08-24 21:00:00
"934",2018,8,24,22,67.14,2018-08-24 22:00:00
"935",2018,8,24,23,65.94,2018-08-24 23:00:00
"936",2018,8,24,24,64.67,2018-08-25 00:00:00
"937",2018,8,25,1,64.03,2018-08-25 01:00:00
"938",2018,8,25,2,61.26,2018-08-25 02:00:00
"939",2018,8,25,3,60,2018-08-25 03:00:00
"940",2018,8,25,4,58,2018-08-25 04:00:00
"941",2018,8,25,5,57.5,2018-08-25 05:00:00
"942",2018,8,25,6,56.7,2018-08-25 06:00:00
"943",2018,8,25,7,57.57,2018-08-25 07:00:00
"944",2018,8,25,8,57,2018-08-25 08:00:00
"945",2018,8,25,9,58.05,2018-08-25 09:00:00
"946",2018,8,25,10,61.26,2018-08-25 10:00:00
"947",2018,8,25,11,61.26,2018-08-25 11:00:00
"948",2018,8,25,12,62,2018-08-25 12:00:00
"949",2018,8,25,13,64.47,2018-08-25 13:00:00
"950",2018,8,25,14,65.21,2018-08-25 14:00:00
"951",2018,8,25,15,65.23,2018-08-25 15:00:00
"952",2018,8,25,16,64.16,2018-08-25 16:00:00
"953",2018,8,25,17,61.26,2018-08-25 17:00:00
"954",2018,8,25,18,59.02,2018-08-25 18:00:00
"955",2018,8,25,19,64.15,2018-08-25 19:00:00
"956",2018,8,25,20,66.01,2018-08-25 20:00:00
"957",2018,8,25,21,67.99,2018-08-25 21:00:00
"958",2018,8,25,22,67.67,2018-08-25 22:00:00
"959",2018,8,25,23,66.69,2018-08-25 23:00:00
"960",2018,8,25,24,66.05,2018-08-26 00:00:00
"961",2018,8,26,1,65.5,2018-08-26 01:00:00
"962",2018,8,26,2,64.69,2018-08-26 02:00:00
"963",2018,8,26,3,60.64,2018-08-26 03:00:00
"964",2018,8,26,4,60.64,2018-08-26 04:00:00
"965",2018,8,26,5,59,2018-08-26 05:00:00
"966",2018,8,26,6,59.3,2018-08-26 06:00:00
"967",2018,8,26,7,60.64,2018-08-26 07:00:00
"968",2018,8,26,8,60.64,2018-08-26 08:00:00
"969",2018,8,26,9,60.64,2018-08-26 09:00:00
